document_id,url,doc_type,source_file,qualifies,reason,generic_authority_matches,specific_authority_matches,vesting_clauses
19734,https://www.presidency.ucsb.edu/documents/proclamation-4498-earth-week-1977,proclamation,4_28_2026_build_dev.csv,true,generic authority only,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]",[],"[""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
19737,https://www.presidency.ucsb.edu/documents/proclamation-4496-world-trade-week-1977,proclamation,4_28_2026_build_dev.csv,true,generic authority only,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]",[],"[""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
19738,https://www.presidency.ucsb.edu/documents/proclamation-4495-termination-natural-gas-emergency,proclamation,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}, {""rule"": ""constitution"", ""text"": ""the Constitution""}]","[{""rule"": ""named_act"", ""text"": ""the Emergency Natural Gas Act of 1977""}, {""rule"": ""named_act"", ""text"": ""the Emergency Natural Gas Act of 1977""}]","[""by virtue of the authority vested in me by the Constitution and statutes of the United States, including the Emergency Natural Gas Act of 1977,"", ""Now, Therefore, I, Jimmy Carter, President of the United States of America, by virtue of the authority vested in me by the Constitution and statutes of the United States, including the Emergency Natural Gas Act of 1977""]"
19739,https://www.presidency.ucsb.edu/documents/proclamation-4494-national-farm-safety-week-1977,proclamation,4_28_2026_build_dev.csv,true,generic authority only,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]",[],"[""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
19742,https://www.presidency.ucsb.edu/documents/proclamation-4491-pan-american-day-and-pan-american-week-1977,proclamation,4_28_2026_build_dev.csv,true,generic authority only,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]",[],"[""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
19743,https://www.presidency.ucsb.edu/documents/proclamation-4490-cancer-control-month-1977,proclamation,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]","[{""rule"": ""usc"", ""text"": ""36 U.S.C.""}, {""rule"": ""statutes_at_large"", ""text"": ""52 Stat. 148""}, {""rule"": ""joint_resolution"", ""text"": ""joint resolution""}]","[""joint resolution of March 28, 1938 (52 Stat. 148, 36 U.S.C. 150), requested the President to issue annually a proclamation designating April as Cancer Control Month."", ""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
19744,https://www.presidency.ucsb.edu/documents/proclamation-4489-red-cross-month-1977,proclamation,4_28_2026_build_dev.csv,true,generic authority only,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]",[],"[""Now, Therefore, I, Jimmy Carter, President of the United States of America and Honorary Chairman of the American National Red Cross,""]"
19745,https://www.presidency.ucsb.edu/documents/proclamation-4488-save-your-vision-week-1977,proclamation,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]","[{""rule"": ""usc"", ""text"": ""36 U.S.C.""}, {""rule"": ""statutes_at_large"", ""text"": ""77 Stat. 629""}, {""rule"": ""joint_resolution"", ""text"": ""joint resolution""}]","[""joint resolution approved December 30, 1963 (77 Stat. 629, 36 U.S.C. 169a), has requested the President to proclaim the first week in March of each year as Save Your Vision Week."", ""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
19746,https://www.presidency.ucsb.edu/documents/proclamation-4487-national-employ-the-older-worker-week-1977,proclamation,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]","[{""rule"": ""statutes_at_large"", ""text"": ""90 Stat. 396""}, {""rule"": ""joint_resolution"", ""text"": ""joint resolution""}]","[""joint resolution approved April 21, 1976 (90 Stat. 396), has requested the President to issue a proclamation designating the week beginning March 13, 1977, as National Employ the Older Worker Week."", ""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
19747,https://www.presidency.ucsb.edu/documents/proclamation-4486-national-poison-prevention-week-1977,proclamation,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}]","[{""rule"": ""usc"", ""text"": ""36 U.S.C.""}, {""rule"": ""joint_resolution"", ""text"": ""joint resolution""}]","[""joint resolution of September 26, 1961 (36 U.S.C. 165), has requested the President to issue annually a proclamation designating the third week in March as National Poison Prevention Week."", ""Now, Therefore, I, Jimmy Carter, President of the United States of America,""]"
19748,https://www.presidency.ucsb.edu/documents/proclamation-4485-declaring-natural-gas-emergency,proclamation,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""presidential_title_invocation"", ""text"": ""I, Jimmy Carter, President of the United States of America""}, {""rule"": ""constitution"", ""text"": ""the Constitution""}]","[{""rule"": ""named_act"", ""text"": ""the Emergency Natural Gas Act of 1977""}, {""rule"": ""named_act"", ""text"": ""the Emergency Natural Gas Act of 1977""}]","[""by virtue of the authority vested in me by the Constitution and statutes of the United States, including the Emergency Natural Gas Act of 1977,"", ""Now, Therefore, I, Jimmy Carter, President of the United States of America, by virtue of the authority vested in me by the Constitution and statutes of the United States, including the Emergency Natural Gas Act of 1977""]"
19751,https://www.presidency.ucsb.edu/documents/proclamation-4482-import-limitation-dried-milk-mixtures,proclamation,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Gerald R. Ford, President of the United States of America""}]","[{""rule"": ""usc"", ""text"": ""19 U.S.C.""}, {""rule"": ""legal_section"", ""text"": ""Section 2""}, {""rule"": ""legal_section"", ""text"": ""Section 6""}, {""rule"": ""statutes_at_large"", ""text"": ""88 Stat. 2073""}, {""rule"": ""named_act"", ""text"": ""the Agricultural Adjustment Act""}, {""rule"": ""named_act"", ""text"": ""the Trade Act of 1974""}, {""rule"": ""usc"", ""text"": ""19 U.S.C.""}, {""rule"": ""legal_section"", ""text"": ""Section 2""}, {""rule"": ""legal_section"", ""text"": ""Section 6""}, {""rule"": ""statutes_at_large"", ""text"": ""88 Stat. 2073""}, {""rule"": ""named_act"", ""text"": ""the Agricultural Adjustment Act""}, {""rule"": ""named_act"", ""text"": ""the Trade Act of 1974""}]","[""by virtue of the authority vested in me by Section 22 of the Agricultural Adjustment Act, as amended, and Section 604 of the Trade Act of 1974 (88 Stat. 2073, 19 U.S.C. 2483),"", ""Now, Therefore, I, Gerald R. Ford, President of the United States of America, by virtue of the authority vested in me by Section 22 of the Agricultural Adjustment Act, as amended, and Section 604 of the Trade Act of 1974 (88 Stat. 2073, 19 U.S.C. 2483)""]"
19752,https://www.presidency.ucsb.edu/documents/proclamation-4481-american-heart-month-1977,proclamation,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Gerald R. Ford, President of the United States of America""}]","[{""rule"": ""usc"", ""text"": ""36 U.S.C.""}, {""rule"": ""statutes_at_large"", ""text"": ""77 Stat. 843""}, {""rule"": ""joint_resolution"", ""text"": ""joint resolution""}]","[""joint resolution approved December 30, 1963 (77 Stat. 843; 36 U.S.C. 169b) has requested the President to issue annually a proclamation designating February as American Heart Month."", ""Now, Therefore, I, Gerald R. Ford, President of the United States of America,""]"
19753,https://www.presidency.ucsb.edu/documents/proclamation-4480-continuance-duty-certain-brandy,proclamation,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""presidential_title_invocation"", ""text"": ""I, Gerald R. Ford, President of the United States of America""}, {""rule"": ""constitution"", ""text"": ""the Constitution""}]","[{""rule"": ""legal_section"", ""text"": ""Section 1""}, {""rule"": ""named_act"", ""text"": ""the Trade Act of 1974""}, {""rule"": ""legal_section"", ""text"": ""Section 1""}, {""rule"": ""named_act"", ""text"": ""the Trade Act of 1974""}]","[""vested in me by the Constitution and statutes of the United States of America, including Section 125 of the Trade Act of 1974, in the exercise of the rights of the United States,"", ""Now, Therefore, I, Gerald R. Ford, President of the United States of America, acting under the authority vested in me by the Constitution and statutes of the United States of America, including Section 125 of the Trade Act of 1974, in the exercise of the rights of the United States""]"
19754,https://www.presidency.ucsb.edu/documents/proclamation-4479-bill-rights-day-human-rights-day-and-week-1976,proclamation,4_28_2026_build_dev.csv,true,generic authority only,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, Gerald R. Ford, President of the United States of America""}]",[],"[""Now, Therefore, I, Gerald R. Ford, President of the United States of America,""]"
19755,https://www.presidency.ucsb.edu/documents/proclamation-4478-adjustment-duty-certain-brandy,proclamation,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""presidential_title_invocation"", ""text"": ""I, Gerald R. Ford, President of the United States of America""}, {""rule"": ""constitution"", ""text"": ""the Constitution""}]","[{""rule"": ""legal_section"", ""text"": ""section 1""}, {""rule"": ""legal_section"", ""text"": ""section 2""}, {""rule"": ""legal_section"", ""text"": ""section 3""}, {""rule"": ""named_act"", ""text"": ""the Trade Act of 1974""}, {""rule"": ""named_act"", ""text"": ""the Trade Expansion Act of 1962""}, {""rule"": ""named_act"", ""text"": ""the Tariff Act of 1930""}, {""rule"": ""legal_section"", ""text"": ""section 1""}, {""rule"": ""legal_section"", ""text"": ""section 2""}, {""rule"": ""legal_section"", ""text"": ""section 3""}, {""rule"": ""named_act"", ""text"": ""the Trade Act of 1974""}, {""rule"": ""named_act"", ""text"": ""the Trade Expansion Act of 1962""}, {""rule"": ""named_act"", ""text"": ""the Tariff Act of 1930""}]","[""vested in me by the Constitution and the statutes of the United States of America, including section 125(c) of the Trade Act of 1974, section 255(b) of the Trade Expansion Act of 1962, and section 350(a) (6) of the Tariff Act of 1930, as amended, in the exercise of the rights of the United States,"", ""Now, Therefore, I, Gerald R. Ford, President of the United States of America, acting under the authority vested in me by the Constitution and the statutes of the United States of America, including section 125(c) of the Trade Act of 1974, section 255(b) of the Trade Expansion Act of 1962, and section 350(a) (6) of the Tariff Act of 1930, as amended, in the exercise of the rights of the United States""]"
