document_id,document_type,identifier,title,date,url
16323,proclamation,6893,mothers day 1996,"May 07, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6893-mothers-day-1996
16324,proclamation,6892,asianpacific american heritage month 1996,"May 06, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6892-asianpacific-american-heritage-month-1996
16325,proclamation,6891,labor history month 1996,"May 03, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6891-labor-history-month-1996
16326,proclamation,6889,loyalty day 1996,"April 30, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6889-loyalty-day-1996
16328,proclamation,6886,national organ and tissue donor awareness week 1996,"April 19, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6886-national-organ-and-tissue-donor-awareness-week-1996
16329,proclamation,6887,jewish heritage week 1996,"April 19, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6887-jewish-heritage-week-1996
16330,proclamation,6888,national crime victims rights week 1996,"April 19, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6888-national-crime-victims-rights-week-1996
16331,proclamation,6885,national volunteer week 1996,"April 17, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6885-national-volunteer-week-1996
16332,proclamation,6883,national pay inequity awareness day 1996,"April 11, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6883-national-pay-inequity-awareness-day-1996
16333,proclamation,6884,pan american day and pan american week 1996,"April 11, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6884-pan-american-day-and-pan-american-week-1996
16334,proclamation,6882,national dare day 1996,"April 10, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6882-national-dare-day-1996
16335,proclamation,6881,national child abuse prevention month 1996,"April 08, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6881-national-child-abuse-prevention-month-1996
16336,proclamation,6880,national day remembrance the oklahoma city bombing,"April 05, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6880-national-day-remembrance-the-oklahoma-city-bombing
16337,proclamation,6879,national former prisoner war recognition day 1996,"April 05, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6879-national-former-prisoner-war-recognition-day-1996
16338,proclamation,6878,death those aboard us air force aircraft croatia,"April 04, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6878-death-those-aboard-us-air-force-aircraft-croatia
16339,proclamation,6877,national day prayer 1996,"April 02, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6877-national-day-prayer-1996
16340,proclamation,6875,cancer control month 1996,"March 29, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6875-cancer-control-month-1996
16341,proclamation,6876,education and sharing day usa 1996,"March 29, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6876-education-and-sharing-day-usa-1996
16342,proclamation,6874,death edmund sixtus muskie,"March 27, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6874-death-edmund-sixtus-muskie
16343,proclamation,6873,greek independence day national day celebration greek and american,"March 22, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6873-greek-independence-day-national-day-celebration-greek-and-american
16344,proclamation,6872,womens history month 1996,"March 19, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6872-womens-history-month-1996
16345,proclamation,6871,national poison prevention week 1996,"March 11, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6871-national-poison-prevention-week-1996
16346,proclamation,6870,national park week 1996,"March 08, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6870-national-park-week-1996
16347,proclamation,6867,declaration national emergency and invocation emergency authority,"March 01, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6867-declaration-national-emergency-and-invocation-emergency-authority
16348,proclamation,6868,irish american heritage month 1996,"March 01, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6868-irish-american-heritage-month-1996
16350,proclamation,6866,american red cross month 1996,"February 26, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6866-american-red-cross-month-1996
16351,proclamation,6865,150th anniversary the smithsonian institution,"February 07, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6865-150th-anniversary-the-smithsonian-institution
16352,proclamation,6864,american heart month 1996,"February 01, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6864-american-heart-month-1996
16353,proclamation,6863,national african american history month 1996,"January 30, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6863-national-african-american-history-month-1996
16354,proclamation,6861,martin luther king jr federal holiday 1996,"January 12, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6861-martin-luther-king-jr-federal-holiday-1996
16355,proclamation,6862,religious freedom day 1996,"January 12, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6862-religious-freedom-day-1996
16356,proclamation,6860,death admiral arleigh burke,"January 02, 1996",https://www.presidency.ucsb.edu/documents/proclamation-6860-death-admiral-arleigh-burke
16357,proclamation,6858,wright brothers day 1995,"December 13, 1995",https://www.presidency.ucsb.edu/documents/proclamation-6858-wright-brothers-day-1995
16358,proclamation,6859,modify the tariff rate quota italian type cheeses from poland,"December 13, 1995",https://www.presidency.ucsb.edu/documents/proclamation-6859-modify-the-tariff-rate-quota-italian-type-cheeses-from-poland
16360,proclamation,6856,national pearl harbor remembrance day 1995,"December 06, 1995",https://www.presidency.ucsb.edu/documents/proclamation-6856-national-pearl-harbor-remembrance-day-1995
16363,proclamation,6854,world aids day 1995,"November 30, 1995",https://www.presidency.ucsb.edu/documents/proclamation-6854-world-aids-day-1995
16364,proclamation,6850,national great american smokeout day 1995,"November 15, 1995",https://www.presidency.ucsb.edu/documents/proclamation-6850-national-great-american-smokeout-day-1995
16365,proclamation,6851,national farm city week 1995,"November 15, 1995",https://www.presidency.ucsb.edu/documents/proclamation-6851-national-farm-city-week-1995
16366,proclamation,6852,national family week 1995,"November 15, 1995",https://www.presidency.ucsb.edu/documents/proclamation-6852-national-family-week-1995
16367,proclamation,6849,thanksgiving day 1995,"November 09, 1995",https://www.presidency.ucsb.edu/documents/proclamation-6849-thanksgiving-day-1995
16368,proclamation,6848,death yitzhak rabin,"November 04, 1995",https://www.presidency.ucsb.edu/documents/proclamation-6848-death-yitzhak-rabin
16369,proclamation,6847,national american indian heritage month 1995,"November 02, 1995",https://www.presidency.ucsb.edu/documents/proclamation-6847-national-american-indian-heritage-month-1995
16370,proclamation,6846,national adoption month 1995,"November 01, 1995",https://www.presidency.ucsb.edu/documents/proclamation-6846-national-adoption-month-1995
16371,proclamation,6845,veterans day 1995,"October 24, 1995",https://www.presidency.ucsb.edu/documents/proclamation-6845-veterans-day-1995
16372,proclamation,6843,national consumers week 1995,"October 23, 1995",https://www.presidency.ucsb.edu/documents/proclamation-6843-national-consumers-week-1995
16373,proclamation,6844,united nations day 1995,"October 23, 1995",https://www.presidency.ucsb.edu/documents/proclamation-6844-united-nations-day-1995
16374,proclamation,6841,national character counts week 1995,"October 14, 1995",https://www.presidency.ucsb.edu/documents/proclamation-6841-national-character-counts-week-1995
16375,proclamation,6842,national forest products week 1995,"October 14, 1995",https://www.presidency.ucsb.edu/documents/proclamation-6842-national-forest-products-week-1995
16376,proclamation,6840,white cane safety day 1995,"October 13, 1995",https://www.presidency.ucsb.edu/documents/proclamation-6840-white-cane-safety-day-1995
16377,proclamation,6839,general pulaski memorial day 1995,"October 10, 1995",https://www.presidency.ucsb.edu/documents/proclamation-6839-general-pulaski-memorial-day-1995
16378,proclamation,6838,fire prevention week 1995,"October 07, 1995",https://www.presidency.ucsb.edu/documents/proclamation-6838-fire-prevention-week-1995
16379,proclamation,6833,national childrens day 1995,"October 06, 1995",https://www.presidency.ucsb.edu/documents/proclamation-6833-national-childrens-day-1995
16380,proclamation,6834,german american day 1995,"October 06, 1995",https://www.presidency.ucsb.edu/documents/proclamation-6834-german-american-day-1995
16381,proclamation,6836,columbus day 1995,"October 06, 1995",https://www.presidency.ucsb.edu/documents/proclamation-6836-columbus-day-1995
16382,proclamation,6837,leif erikson day 1995,"October 06, 1995",https://www.presidency.ucsb.edu/documents/proclamation-6837-leif-erikson-day-1995
16383,proclamation,6835,national school lunch week 1995,"October 06, 1995",https://www.presidency.ucsb.edu/documents/proclamation-6835-national-school-lunch-week-1995
16384,proclamation,6832,national disability employment awareness month 1995,"October 06, 1995",https://www.presidency.ucsb.edu/documents/proclamation-6832-national-disability-employment-awareness-month-1995
16385,proclamation,6831,national breast cancer awareness month 1995,"October 05, 1995",https://www.presidency.ucsb.edu/documents/proclamation-6831-national-breast-cancer-awareness-month-1995
16386,proclamation,6830,energy awareness month 1995,"October 04, 1995",https://www.presidency.ucsb.edu/documents/proclamation-6830-energy-awareness-month-1995
16387,proclamation,6828,child health day 1995,"October 02, 1995",https://www.presidency.ucsb.edu/documents/proclamation-6828-child-health-day-1995
16388,proclamation,6829,national domestic violence awareness month 1995,"October 02, 1995",https://www.presidency.ucsb.edu/documents/proclamation-6829-national-domestic-violence-awareness-month-1995
16389,proclamation,6826,gold star mothers day 1995,"September 21, 1995",https://www.presidency.ucsb.edu/documents/proclamation-6826-gold-star-mothers-day-1995
16390,proclamation,6827,national historically black colleges and universities week 1995,"September 21, 1995",https://www.presidency.ucsb.edu/documents/proclamation-6827-national-historically-black-colleges-and-universities-week-1995
16391,proclamation,6825,citizenship day and constitution week 1995,"September 16, 1995",https://www.presidency.ucsb.edu/documents/proclamation-6825-citizenship-day-and-constitution-week-1995
16392,proclamation,6824,national rehabilitation week 1995,"September 15, 1995",https://www.presidency.ucsb.edu/documents/proclamation-6824-national-rehabilitation-week-1995
16393,proclamation,6823,national hispanic heritage month 1995,"September 14, 1995",https://www.presidency.ucsb.edu/documents/proclamation-6823-national-hispanic-heritage-month-1995
16394,proclamation,6822,national farm safety and health week 1995,"September 13, 1995",https://www.presidency.ucsb.edu/documents/proclamation-6822-national-farm-safety-and-health-week-1995
16396,proclamation,6820,classical music month 1995,"September 09, 1995",https://www.presidency.ucsb.edu/documents/proclamation-6820-classical-music-month-1995
